Time,Loss,Accuracy,valLoss,valAccuracy
17,2.5884,0.18,7.2326,0.116
11,2.1492,0.256,2.7785,0.144
10,1.9936,0.3067,3.1415,0.144
10,1.893,0.3373,3.2921,0.204
10,1.8408,0.3733,2.5976,0.216
10,1.7339,0.4013,1.9664,0.376
10,1.6015,0.4347,2.1356,0.332
10,1.5832,0.4493,6.7736,0.148
10,1.4385,0.4973,3.3172,0.296
10,1.4371,0.4827,4.3024,0.304
10,1.4136,0.504,2.862,0.32
10,1.3871,0.5013,3.5288,0.324
10,1.1903,0.6,1.6442,0.46
10,1.1272,0.5827,5.4712,0.264
10,1.1531,0.6133,2.1492,0.392
10,0.964,0.6693,2.7356,0.376
10,1.0375,0.6147,2.1069,0.36
10,0.8547,0.6867,3.0019,0.316
10,0.8853,0.6987,2.2508,0.4
10,0.8008,0.728,3.6986,0.292
10,0.6977,0.7427,3.7649,0.32
10,0.658,0.7813,2.2203,0.464
10,0.5714,0.812,3.1426,0.316
10,0.6041,0.7867,2.5624,0.404
10,0.4456,0.8453,3.6598,0.356
10,0.4299,0.8533,3.2302,0.42
10,0.394,0.864,4.7088,0.308
10,0.294,0.9133,3.0539,0.348
10,0.2559,0.9093,3.4382,0.352
10,0.2699,0.9067,4.3486,0.268
10,0.4479,0.852,6.3913,0.184
10,0.3711,0.8747,3.5663,0.352
10,0.2808,0.916,3.1297,0.42
10,0.2283,0.92,3.4965,0.332
10,0.1698,0.9493,3.4818,0.42
10,0.13,0.956,3.5127,0.392
10,0.1756,0.948,5.5887,0.248
10,0.1456,0.9547,5.0281,0.368
10,0.2389,0.9173,4.2366,0.344
10,0.2655,0.9093,3.4174,0.444
10,0.2117,0.9293,2.9003,0.464
10,0.1174,0.964,3.4314,0.4
10,0.0585,0.9827,2.5012,0.488
10,0.0502,0.9827,2.6534,0.476
10,0.0281,0.9933,2.9065,0.456
10,0.071,0.976,3.6905,0.4
10,0.1103,0.972,3.352,0.412
10,0.1676,0.9467,5.5003,0.344
10,0.2595,0.9133,4.3866,0.376
10,0.2332,0.92,4.2403,0.332
10,0.2329,0.92,2.9879,0.46
10,0.1919,0.936,4.7779,0.364
10,0.173,0.936,3.5246,0.464
10,0.1068,0.9653,3,0.456
10,0.1223,0.9627,4.216,0.4
10,0.1032,0.9667,2.932,0.4
10,0.1634,0.9533,4.1116,0.4
10,0.1397,0.956,3.673,0.376
10,0.1676,0.94,5.1702,0.312
10,0.1124,0.964,3.9627,0.396
10,0.1712,0.952,3.3754,0.448
10,0.1154,0.9627,3.7827,0.452
10,0.0978,0.9733,3.0181,0.448
10,0.0613,0.9813,3.1075,0.452
10,0.0346,0.9907,2.8212,0.52
10,0.0645,0.9853,3.6172,0.408
10,0.041,0.988,3.3838,0.46
10,0.0314,0.9907,3.5251,0.416
10,0.0421,0.9827,3.5242,0.484
10,0.055,0.9867,3.2274,0.464
10,0.0914,0.9667,5.2665,0.368
10,0.2907,0.92,13.5711,0.264
10,0.2008,0.9347,4.7318,0.388
10,0.171,0.9427,5.5713,0.364
10,0.091,0.964,3.5933,0.4
10,0.067,0.976,4.2557,0.38
10,0.1798,0.944,4.9485,0.412
10,0.1411,0.952,5.4086,0.312
10,0.1308,0.9573,4.0177,0.396
10,0.0667,0.9813,3.3313,0.452
10,0.0432,0.988,3.3304,0.436
10,0.0479,0.9827,3.5479,0.396
10,0.0406,0.988,3.826,0.48
10,0.0283,0.992,3.5843,0.428
10,0.0365,0.984,3.2832,0.476
10,0.0964,0.9733,6.7747,0.324
10,0.1364,0.956,5.7373,0.388
10,0.0559,0.9773,3.8669,0.44
10,0.0658,0.9747,6.3252,0.348
10,0.0624,0.9747,3.9576,0.396
10,0.0986,0.9667,4.5376,0.428
10,0.1081,0.9613,5.5519,0.336
10,0.138,0.952,9.9006,0.22
10,0.185,0.9413,4.9832,0.372
10,0.1115,0.9667,5.4039,0.404
10,0.0703,0.98,6.8388,0.348
10,0.0716,0.9733,3.5074,0.44
10,0.0598,0.9787,3.7699,0.424
10,0.0805,0.9707,5.8145,0.352
10,0.0354,0.9827,3.9429,0.42